Question,Answer,,,,,,,,
How do you correctly fill out a Daily Training Report when Candidate Recruitment and Onboarding Portal data is unavailable? ,Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s) and add information as it becomes available. ,"trainer.train([""How do you correctly fill out a Daily Training Report when Candidate Recruitment and Onboarding Portal data is unavailable? "",""Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s) and add information as it becomes available. "",])",227,7,,,,,
How do you correctly fill out a Daily Training Report when CROP data is unavailable? ,Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s) and add information as it becomes available. ,"trainer.train([""How do you correctly fill out a Daily Training Report when CROP data is unavailable? "",""Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s) and add information as it becomes available. "",])",228,8,,,,,
How do you correctly fill out a Daiy Training Report? ,Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s) and add information as it becomes available. ,"trainer.train([""How do you correctly fill out a Daiy Training Report? "",""Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s) and add information as it becomes available. "",])",229,9,,,,,
How do you correctly fill out a DTR when Candidate Recruitment and Onboarding Portal data is unavailable? ,Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s) and add information as it becomes available. ,"trainer.train([""How do you correctly fill out a DTR when Candidate Recruitment and Onboarding Portal data is unavailable? "",""Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s) and add information as it becomes available. "",])",230,10,,,,,
How do you correctly fill out a DTR when CROP data is unavailable? ,Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s) and add information as it becomes available. ,"trainer.train([""How do you correctly fill out a DTR when CROP data is unavailable? "",""Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s) and add information as it becomes available. "",])",231,11,,,,,
How do you correctly fill out a DTR? ,Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s) and add information as it becomes available. ,"trainer.train([""How do you correctly fill out a DTR? "",""Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s) and add information as it becomes available. "",])",232,12,,,,,
How do you fill out the certfication form?,Refer to [Certification of CSRs](https://maximus365.sharepoint.com/sites/CCO/Resources/SOP/Training%20Delivery/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery%2FForms%2FAllItems%2Easpx&id=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery%2FTD%201%2E8%5FCertification%5Fof%5FCSRs%5Fv5%2E3%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery),"trainer.train([""How do you fill out the certfication form?"",""Refer to [Certification of CSRs](https://maximus365.sharepoint.com/sites/CCO/Resources/SOP/Training%20Delivery/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery%2FForms%2FAllItems%2Easpx&id=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery%2FTD%201%2E8%5FCertification%5Fof%5FCSRs%5Fv5%2E3%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery)"",])",233,13,,,,,
How do you load the curriculum for the class in CCO Learning?,Access CCO Learning-My Employees-Assign Learning to My Employees.  Then Select Management Action-Add Items and curricula.  Click Next. Select Users - Click box under Select Users- Names will populate under 'List of Selected Users' Add Checked. Click Next. Search for Items and curriculum using key words or Exact Phrases. Locate the materials to assign and add checked. Click Next. Review for accuracy. Click Finish.,"trainer.train([""How do you load the curriculum for the class in CCO Learning?"",""Access CCO Learning-My Employees-Assign Learning to My Employees.  Then Select Management Action-Add Items and curricula.  Click Next. Select Users - Click box under Select Users- Names will populate under 'List of Selected Users' Add Checked. Click Next. Search for Items and curriculum using key words or Exact Phrases. Locate the materials to assign and add checked. Click Next. Review for accuracy. Click Finish."",])",234,14,,,,,
How do you professionally address a disruptive participant in training? ,Please see your Training Manager to discuss options,"trainer.train([""How do you professionally address a disruptive participant in training? "",""Please see your Training Manager to discuss options"",])",235,15,,,,,
How do you properly address a behavioral issue CSR in your classroom in the most professional manner?,Please see your Training Manager to discuss options,"trainer.train([""How do you properly address a behavioral issue CSR in your classroom in the most professional manner?"",""Please see your Training Manager to discuss options"",])",236,16,,,,,
How do you properly address a disruptive CSR in your classroom in the most professional manner?,Please see your Training Manager to discuss options,"trainer.train([""How do you properly address a disruptive CSR in your classroom in the most professional manner?"",""Please see your Training Manager to discuss options"",])",237,17,,,,,
How do you properly fill out an EDI? What information is required?,Consult with your Training Manager who will refer to [Human Capital Termination Standard Operating Procedure for Project Managers],"trainer.train([""How do you properly fill out an EDI? What information is required?"",""Consult with your Training Manager who will refer to [Human Capital Termination Standard Operating Procedure for Project Managers]"",])",238,18,,,,,
How do you properly fill out Employee Discharge Information Form? ,Consult with your Training Manager who will refer to [Human Capital Termination Standard Operating Procedure for Project Managers],"trainer.train([""How do you properly fill out Employee Discharge Information Form? "",""Consult with your Training Manager who will refer to [Human Capital Termination Standard Operating Procedure for Project Managers]"",])",239,19,,,,,
How do you properly submit a ticket and what information is needed?,Refer to [Job Aid Locating CCO Ticket Catergories_Maximus Federal Service Catalog](https://maximus365.sharepoint.com/sites/CCO/Connection/Policies/Forms/JobAids.aspx),"trainer.train([""How do you properly submit a ticket and what information is needed?"",""Refer to [Job Aid Locating CCO Ticket Catergories_Maximus Federal Service Catalog](https://maximus365.sharepoint.com/sites/CCO/Connection/Policies/Forms/JobAids.aspx)"",])",240,0,,,,,
How do you remove curriculum from CCO Learning? ,Access CCO Learning-My Employees-Remove Learning from My Employees.  Then Select Management Action-Remove Items and curricula.  Click Next. Select Users - Click box under Select Users- Names will populate under 'List of Selected Users' Add Checked. Click Next. Search for Items and curriculum using key words or Exact Phrases. Locate the materials to remove and add checked. Click Next. Review for accuracy. Click Finish.,"trainer.train([""How do you remove curriculum from CCO Learning? "",""Access CCO Learning-My Employees-Remove Learning from My Employees.  Then Select Management Action-Remove Items and curricula.  Click Next. Select Users - Click box under Select Users- Names will populate under 'List of Selected Users' Add Checked. Click Next. Search for Items and curriculum using key words or Exact Phrases. Locate the materials to remove and add checked. Click Next. Review for accuracy. Click Finish."",])",241,1,,,,,
How do you remove materials from a CCO Learning Plan?,Access CCO Learning-My Employees-Remove Learning from My Employees.  Then Select Management Action-Remove Items and curricula.  Click Next. Select Users - Click box under Select Users- Names will populate under 'List of Selected Users' Add Checked. Click Next. Search for Items and curriculum using key words or Exact Phrases. Locate the materials to remove and add checked. Click Next. Review for accuracy. Click Finish.,"trainer.train([""How do you remove materials from a CCO Learning Plan?"",""Access CCO Learning-My Employees-Remove Learning from My Employees.  Then Select Management Action-Remove Items and curricula.  Click Next. Select Users - Click box under Select Users- Names will populate under 'List of Selected Users' Add Checked. Click Next. Search for Items and curriculum using key words or Exact Phrases. Locate the materials to remove and add checked. Click Next. Review for accuracy. Click Finish."",])",242,2,,,,,
How does my class complete Level 1's?,Access [Job Aid-Level One Submission](https://maximus365.sharepoint.com/sites/CCO/Connection/Policies/Forms/JobAids.aspx) ,"trainer.train([""How does my class complete Level 1's?"",""Access [Job Aid-Level One Submission](https://maximus365.sharepoint.com/sites/CCO/Connection/Policies/Forms/JobAids.aspx) "",])",243,3,,,,,
How does my class complete Level One's?,Access [Job Aid-Level One Submission](https://maximus365.sharepoint.com/sites/CCO/Connection/Policies/Forms/JobAids.aspx) ,"trainer.train([""How does my class complete Level One's?"",""Access [Job Aid-Level One Submission](https://maximus365.sharepoint.com/sites/CCO/Connection/Policies/Forms/JobAids.aspx) "",])",244,4,,,,,
How does my class complete their Time Cards?,Refer to [Timesheet Desktop Procedures Completing Your Timesheet](https://erptime.maximus.com/DeltekTC/TimeCollection.msv) click the question mark,"trainer.train([""How does my class complete their Time Cards?"",""Refer to [Timesheet Desktop Procedures Completing Your Timesheet](https://erptime.maximus.com/DeltekTC/TimeCollection.msv) click the question mark"",])",245,5,,,,,
How does my trainees fill out their time card?,Refer to [Timesheet Desktop Procedures Completing Your Timesheet](https://erptime.maximus.com/DeltekTC/TimeCollection.msv) click the question mark,"trainer.train([""How does my trainees fill out their time card?"",""Refer to [Timesheet Desktop Procedures Completing Your Timesheet](https://erptime.maximus.com/DeltekTC/TimeCollection.msv) click the question mark"",])",246,6,,,,,
How early can I arrive before class starts?,15-30 minutes,"trainer.train([""How early can I arrive before class starts?"",""15-30 minutes"",])",247,7,,,,,
How have I been doing as a Trainer?,Find your Level One results by accessing [Level 1 Trainer Reports](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/SmileSheetsLevel1/WebPartPages/Level1Trainer.aspx),"trainer.train([""How have I been doing as a Trainer?"",""Find your Level One results by accessing [Level 1 Trainer Reports](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/SmileSheetsLevel1/WebPartPages/Level1Trainer.aspx)"",])",248,8,,,,,
How have I been doing as an Instructor?,Find your Level One results by accessing [Level 1 Trainer Reports](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/SmileSheetsLevel1/WebPartPages/Level1Trainer.aspx),"trainer.train([""How have I been doing as an Instructor?"",""Find your Level One results by accessing [Level 1 Trainer Reports](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/SmileSheetsLevel1/WebPartPages/Level1Trainer.aspx)"",])",249,9,,,,,
How is time missed during new hire training tracked in ATT?,Access [SOP CC 67.0 Attendance Tracking Tool](https://maximus365.sharepoint.com/sites/CCO/Resources/SOP/Contact%20Center%20Operations/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FResources%2FSOP%2FContact%20Center%20Operations%2FForms%2FAllItems%2Easpx&id=%2Fsites%2FCCO%2FResources%2FSOP%2FContact%20Center%20Operations%2FCC%5F67%2E0%5FAttendance%20Tracking%20Tool%5Fv3%2E1%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FSOP%2FContact%20Center%20Operations) Hours accrued during New Hire Training do not follow trainees to production. Note each of your New Hire entries with #NH Training ,"trainer.train([""How is time missed during new hire training tracked in ATT?"",""Access [SOP CC 67.0 Attendance Tracking Tool](https://maximus365.sharepoint.com/sites/CCO/Resources/SOP/Contact%20Center%20Operations/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FResources%2FSOP%2FContact%20Center%20Operations%2FForms%2FAllItems%2Easpx&id=%2Fsites%2FCCO%2FResources%2FSOP%2FContact%20Center%20Operations%2FCC%5F67%2E0%5FAttendance%20Tracking%20Tool%5Fv3%2E1%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FSOP%2FContact%20Center%20Operations) Hours accrued during New Hire Training do not follow trainees to production. Note each of your New Hire entries with #NH Training "",])",250,10,,,,,
How is time missed during new hire training tracked in the Attendance Tracking Tool?,Access [SOP CC 67.0 Attendance Tracking Tool](https://maximus365.sharepoint.com/sites/CCO/Resources/SOP/Contact%20Center%20Operations/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FResources%2FSOP%2FContact%20Center%20Operations%2FForms%2FAllItems%2Easpx&id=%2Fsites%2FCCO%2FResources%2FSOP%2FContact%20Center%20Operations%2FCC%5F67%2E0%5FAttendance%20Tracking%20Tool%5Fv3%2E1%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FSOP%2FContact%20Center%20Operations) Hours accrued during New Hire Training do not follow trainees to production. Note each of your New Hire entries with #NH Training ,"trainer.train([""How is time missed during new hire training tracked in the Attendance Tracking Tool?"",""Access [SOP CC 67.0 Attendance Tracking Tool](https://maximus365.sharepoint.com/sites/CCO/Resources/SOP/Contact%20Center%20Operations/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FResources%2FSOP%2FContact%20Center%20Operations%2FForms%2FAllItems%2Easpx&id=%2Fsites%2FCCO%2FResources%2FSOP%2FContact%20Center%20Operations%2FCC%5F67%2E0%5FAttendance%20Tracking%20Tool%5Fv3%2E1%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FSOP%2FContact%20Center%20Operations) Hours accrued during New Hire Training do not follow trainees to production. Note each of your New Hire entries with #NH Training "",])",251,11,,,,,
